,Unnamed: 0,username,tweet,polarity,subjectivity
320,320,aoc,Good to see this development from . what are you going to do about apps being used to organize violence on your platform?,0.7,0.6000000000000001
321,321,aoc,What are and doing about this?,0.0,0.0
322,322,aoc,"I am calling on Congress and currently working on measures to extend resources, healthcare, counseling, and hazard pay to all Capitol custodial, food service, and support staff after Wednesday’s attack. Everyone who was there needs support.",0.0,0.4
323,323,aoc,"To my GOP colleagues: know that this President incited an insurrection against and incited his mob to find, harm, and possibly kill not just Democrats, but you, too. He *will* allow opportunities of physical harm against you if you aren’t sufficiently loyal to him. Remove him.",0.1111111111111111,0.6587301587301587
324,324,aoc,"“Move on?” “Moving on” does not mean “forget about it,” . “Moving on” requires accountability. Attacking our nation without recourse or responsibility isn’t “moving on.” A Capitol Police officer just died. Why are you defending this?",0.15625,0.6875
325,325,aoc,You fist-pumped insurrectionists and baselessly attacked our elections. Your actions fueled a riot and you fundraised in the chaos. Five people are dead. Even your GOP colleagues have distanced from your acts. Yet here you are crying over a book deal. You should be expelled.,-0.2,0.5
326,326,aoc,Trump and his team are trying to cover their actions yesterday and avoid being identified for inciting an attack on Congress. He is a clear + present danger as long as he is in office. Reports are indicating that he is unwell and getting worse. He must be removed from office.,-0.0875,0.3458333333333333
327,327,aoc,"Trump did NOT immediately send out the National Guard. No initial presence. Clashes began ~1:20pm. The breach happened (roughly) around 2/2:30. Around 3:38pm, DC council tweeted their request for National Guard was DENIED. When NG was approved, Trump wasn’t cited in decision.",-0.05,0.2
328,328,aoc,Resign.,0.0,0.0
329,329,aoc,"Your complete refusal to acknowledge any of the above harm, wrongdoing, or even misjudgement; &amp; your lack of any self-reflection in how these acts contributed to yesterday’s chaos is alarming. It is unbecoming of any elected official and makes you unfit for the office you occupy.",0.0,0.3666666666666667
330,330,aoc,Oh - you’re accusing me of lying? Isn’t this you? Your campaign sent out this fundraising message as people were sieging the Capitol. You claimed to be “leading the fight to reject electors.” Clashes started around 1:20pm. This message was sent after the Capitol was breached.,0.0,0.0
331,331,aoc,This is exactly what was told to my team when we reached out days prior to the attack. Practically verbatim.,0.125,0.125
332,332,aoc,"At this late a stage, resignations help little beyond serving as late attempts at self-preservation. If Sec. Chao objects to yesterday’s events this deeply, she should be working the Cabinet to invoke the 25th amendment - not abdicating the seat that allows her to do so.",-0.1775,0.54
333,333,aoc,"Sen. Cruz, you must accept responsibility for how your craven, self-serving actions contributed to the deaths of four people yesterday. And how you fundraised off this riot. Both you and Senator Hawley must resign. If you do not, the Senate should move for your expulsion.",0.0,0.0
334,334,aoc,"You can see further here. Either way, we do not have the luxury of time.",0.0,0.5
335,335,aoc,"Articles of impeachment have already been drafted and are ready for introduction. They were prepared and finalized by while she was extracted in a secure location, and members are signing on.",0.30000000000000004,0.55
336,336,aoc,"If the 25th amendment is not invoked today, Congress must reconvene immediately for impeachment and removal proceedings.",0.0,0.0
337,337,aoc,"Additionally, Congress must pass ’s resolution to investigate for sanction and expulsion any member of Congress who helped incite this attack on our nation.",0.0,0.0
338,338,aoc,"Our republic is in great danger, and it is imperiled further without swift action to protect it. The President incited an attack on Congress. He is deeply unstable. The Cabinet must invoke the 25th amendment. Congress must also pursue impeachment and removal of the President.",0.225,0.4375
339,339,aoc,Already on it.,0.0,0.0
340,340,aoc,Impeach.,0.0,0.0
341,341,aoc,Sorry for the earlier comma typo. It’s been a day.,-0.25,0.75
342,342,aoc,"Was barricaded in for several hours. I’ll tell y’all about it later. For now, we must focus on task at hand: to preserve the integrity of our democracy, hold accountable those responsible for their attempts to subvert our nation’s elections and shred our Constitution apart.",0.06666666666666667,0.18333333333333335
343,343,aoc,I’m okay.,0.5,0.5
344,344,aoc,¡Feliz Día de Reyes! 👑 👑 👑 Trajeron al país dos asientos y el senado 😉,0.0,0.0
345,345,aoc,"And if the reporting about denying vaccine access to undocumented workers is “fake news,” I am happy to be corrected by you publicly stating that all undocumented Nebraskans, including meatpacking workers, will have access to the vaccine. Thank you! ☺️",0.10000000000000002,0.688888888888889
346,346,aoc,"Given that I want EVERY Nebraskan to have vaccine access, including *every* meatpacker and not just *some*, I think I care about more Nebraskans than even Ricketts does.",0.5,0.5
347,347,aoc,Hello! ☀️ It’s a new day! Who’s ready to PUSH? 🙋🏽‍♀️🙋🏾🙋🏼‍♂️ Ready to PUSH for retroactive COVID relief? 💸 And to PUSH for student loan cancellation?🎓 For climate justice? 🌎 Healthcare? ⛑ Voting rights? 🗳 Ending the death penalty?👩🏽‍⚖️ What policies do you most want to PUSH for? ⤵️,0.2676136363636364,0.48863636363636365
348,348,aoc,Good morning 🌞,0.7,0.6000000000000001
349,349,aoc,"Two additional ways to thank them: 1. Send a small donation their way 💸 2. Go down the list &amp; follow their accounts. Listen + learn from them and amplify them in the off-season, when your backing means a lot and goes a long way.",-0.15185185185185185,0.362962962962963
350,350,aoc,Thank an organizer.,0.0,0.0
351,351,aoc,"If you can, please thank the tireless work of GA organizers tonight by sending a donation their way &amp;/or following them. Their nonstop work isn’t just for campaign season. It’s 24/7 for communities. We’ve set up a split donation here (100% goes to them):",0.0,0.1
352,352,aoc,Thank you 🙏🏽 Thank you 🙏🏽,0.0,0.0
353,353,aoc,Thank you 🙏🏽,0.0,0.0
354,354,aoc,"Thank you 🙏🏽 Thank you 🙏🏽 Thank you 🙏🏽 Thank you 🙏🏽 Thank you 🙏🏽 Thank you 🙏🏽 Thank you to ALL the people and grassroots organizations doing the thankless, often-overlooked, mission-critical work of change.",0.0,0.0
355,355,aoc,Thank an organizer.,0.0,0.0
356,356,aoc,Me too,0.0,0.0
357,357,aoc,Haha I can make a few calls! Are there any intersections or areas that you think are particularly sparse?,0.03888888888888889,0.24444444444444446
358,358,aoc,"Thanks, Ro! :)",0.375,0.6
359,359,aoc,Last year our investigations brought certain Rx drugs generic early bc we exposed that the patent actually belonged to the public We also went after + got💰from military contractors ( led that one!) &amp; exposed Trump tax. That was w/ waived status. Now we can turn it up.,0.02704081632653061,0.17210884353741498
360,360,aoc,"I was a “waived” on instead of a full “primary” members. Waived members can be cut &amp; do not accrue seniority standing, among other factors. We are now full primary members. That means we are locked in and accrue standing, which allows us to better lead &amp; launch investigations.",0.3125,0.49583333333333335
361,361,aoc,😊😊😊😊,0.0,0.0
362,362,aoc,Imagine being so racist that you go out of your way to ensure that the people who prepare *your* food are unvaccinated.,0.0,0.0
363,363,aoc,"Wow: ConMijente has contacted EVERY Latino voter in GA! ☎️ We’ve been telling y’all: no juegan. This is the power of organizing, and why we’ve been proud to support them along w/ , &amp; many others. GEORGIA: tomorrow’s the day! VOTE 🗳",0.5166666666666667,0.8333333333333334
364,364,aoc,"Tommy was an incredible, remarkable man. Thank you and Sarah Raskin for this beautiful and deeply loving tribute, and for sharing it with the world.",0.775,0.8999999999999999
365,365,aoc,"Mahalo to you and your little ones for teaching us some Hawaiian words, ! Felicidades to you and your beautiful family on this momentous and historic day.",0.20520833333333333,0.5
366,366,aoc,"Two years ago, I walked my family to the Capitol steps and bussed down community from the Bronx &amp; Queens as I was sworn in for the first time as a member of Congress. I so wish you all could have been here today, but thankfully you sent another kind of family :) Let’s do this💜",0.2986111111111111,0.6305555555555555
367,367,aoc,Let’s go! 💪🏽💪🏽💪🏽,0.0,0.0
368,368,aoc,"On the eve of the 117th Congress, I want to thank the Bronx &amp; Queens for entrusting me with the sacred responsibility of advancing a better world in House, and recognize the relentless work and dedication of the organizers who made this day happen. Remember: You are the answer.",0.5,0.5
369,369,aoc,"Thank you for your years of admirable service and advocacy for the Bronx, . I will miss our chats about the Bronx and Boricua history on the House floor. Thank you for paving the way. 🇵🇷",0.0,0.0
370,370,aoc,"These Senators are engaged in a selfish attempt to shred our Constitution and dismantle our democracy. In doing so, they are also baselessly challenging the same ballots sending them to Congress. It is pathetic, and yet the precedent they are setting is incredibly dangerous.",-0.32,0.805
371,371,aoc,"A little flashback for ya ⚡️ this tweet is from my 1st day in Congress. Wild day 1 expectations aside, let’s update w/ how things panned out: ✅ House Climate Select Committee created ✅ Co-chaired Biden Climate Task Force that upgraded 🌎 policy ✅ PAYGO is getting demoted ☺️",-0.04375,0.45
372,372,aoc,"BUT, let us celebrate this achievement! We need the energy of celebration to keep pushing! These rule changes are a bfd. Breaking austerity mindset + rules, esp on climate, is a major tenet of the Green New Deal. We will learn, build, uplift &amp; advance together. 💜Happy new year",0.033806818181818174,0.4272727272727273
373,373,aoc,"On one hand, I am no stranger to abusive rhetoric and know that taking knocks comes w/ being an elected official. But as someone who prioritizes movement-building and winning, creating something joyful that people actually want to be a part of is an impt organizing principle",0.25,0.425
374,374,aoc,"And to be 💯% honest, it was hard during this to be targeted+marred as some sellout-enemy of the people over a late tactical disagreement over 1 floor vote. Also a bummer to see figures excuse comments like “f- her and f- anyone who protects her.” That’s not tone,that’s violence",-0.010416666666666675,0.5229166666666666
375,375,aoc,"So these rule changes are a big deal - &amp; not only on healthcare. They are structural changes in the House that level the playing field for a full SUITE of flagship legislation, locks in that field for the next two years, &amp; establishes precedents for after This was not easy",0.02666666666666666,0.4966666666666667
376,376,aoc,"One of the first deep lessons I learned in the House that process IS policy. If you pass M4A, GND, etc w/ messed up process/rules, then it can be weaponized into austerity leg by rules requiring it to have insane tax hikes or service cuts tied to it that aren’t applied to others",-0.25,0.5777777777777778
377,377,aoc,"One of the 1st votes I ever cast broke w/ my party over House rules that strangled transformative legislation for working people + climate. It was honestly terrifying. Now, CPC has pushed these critical rule changes in House negotiations. Grateful for ’s leadership🙏🏽",-0.5,0.9
378,378,aoc,"‘Fighting for people’s basic material dignity is socialist, and I will fight against it as much as possible, unless Trump makes me support it, then it’s not socialism, but I reserve the right to call whatever I don’t like socialist again when it suits my agenda’ - Lindsey Graham",0.09523809523809523,0.5535714285714285
379,379,aoc,(And I say this as someone who gets highly scrutinized for pretty routine stuff while watching my counterparts get away w far more wild nonsense with little to no fanfare),0.15375000000000003,0.6566666666666666
380,380,aoc,"Also, there *is* a diff btwn working as a waitress vs earning millions from Wall St. We may not want to admit it, but policymakers’ experiences DO shape their thinking. Is it disqualifying, etc? That’s for public to decide. Which is why reporting is impt &amp; shouldn’t be attacked",0.0,0.06666666666666667
381,381,aoc,a very reasonable thing*,0.26,0.78
382,382,aoc,"Probably an unpopular take but I think it’s important the public knows what their public servants’ financial &amp; income streams are, regardless of gender or party. We can note how scrutiny gets disproportionately wielded on women, but Wall St ties are a very reasonable to examine",0.132,0.38266666666666665
383,383,petebuttigieg,Chasten and I are saddened by the news of Susan’s passing - and thankful for having known her wonderful presence and friendship. So many Hoosiers will miss her and will be holding the Bayh family in our thoughts and prayers.,0.75,0.75
384,384,petebuttigieg,"Thanks, love.",0.35,0.4
385,385,petebuttigieg,This is our moment to build back better. Please follow me at and for the latest updates on how we’re transforming our nation’s transportation future.,0.25,0.38125
386,386,petebuttigieg,I'm honored and humbled by today's vote in the Senate—and ready to get to work .,0.2,0.5
387,387,petebuttigieg,"This BlackHistoryMonth, America celebrates the profound ways in which Black Americans have built, shaped, and bettered this country. The lessons of Black history compel us all to work toward a more perfect and equitable union, every day.",0.25,0.6733333333333333
388,388,petebuttigieg,"Thank you to the members of the Committee for their vote of confidence in me today. I look forward to working with , , and the rest of the committee as we get to work on infrastructure and building our economy back better.",0.25,0.25
389,389,petebuttigieg,I'll be on CNN tonight with at 10:20pm ET. Hope you'll tune in.,0.0,0.0
390,390,petebuttigieg,One of the reasons I'm so excited to get to work at is the opportunity before us to build infrastructure and create a transportation policy that will allow us to tackle the climate crisis.,0.375,0.75
391,391,petebuttigieg,"Any time we can make the federal government work better for state, local, territorial, and tribal parters we should.",0.25,0.25
392,392,petebuttigieg,"I never miss a chance to talk about South Bend—or our smart streets initiative that helped bring new life, and opportunities, to our city.",0.17532467532467533,0.5487012987012987
393,393,petebuttigieg,Having my husband by my side yesterday in a hearing room is something not seen before for a Cabinet nominee. And our hope is that it makes it easier for the next person to come along.,0.0,0.0
394,394,petebuttigieg,We won't solve all of our problems overnight—but what changed this week is that we now have a president who can provide the leadership we need.,0.0,0.0
395,395,petebuttigieg,Thank you to for your kind introduction today. Looking forward to continuing to work with you in the future as we have in the past—like during this visit to South Bend in 2019.,0.3,0.5125
396,396,petebuttigieg,"We have a real chance to deliver for the American people—to build our economy back, better than ever, and the can play a central role in this.",0.13999999999999999,0.21000000000000002
397,397,petebuttigieg,"Thank you, Senator - I'm looking forward to working together on this.",0.0,0.0
398,398,petebuttigieg,"Thank you, Senator. Looking forward to all that we can accomplish together.",0.0,0.0
399,399,petebuttigieg,Appreciate your support and warm welcome at the committee - and looking forward to working together!,0.8,0.75
400,400,petebuttigieg,I'm honored to appear before the Committee today as the nominee for Secretary of Transportation. Please tune in at 10am ET:,0.0,0.0
401,401,petebuttigieg,A special sunrise this morning. How does it look where you are?,0.35714285714285715,0.5714285714285714
402,402,petebuttigieg,It's been an unforgettable and historic day. Congratulations to and !,0.4,0.5
403,403,petebuttigieg,I'll be on  Joe tomorrow at 7:15am ET. Hope you'll tune in!,0.0,0.0
404,404,petebuttigieg,And I’m pleased to join everyone in wishing a Happy Birthday to !,0.75,1.0
405,405,petebuttigieg,Thanks to everyone for the kind birthday wishes today! Very much looking forward to the year ahead and the new era that begins tomorrow.,0.33659090909090905,0.45363636363636367
406,406,petebuttigieg,"As we honor the legacy of Dr. Martin Luther King Jr. through service today—let's also commit to bending the moral arc of the universe toward justice, as he put it, in all our work ahead as we rebuild for a more just and equitable future. MLKDay",0.16666666666666666,0.2916666666666667
407,407,petebuttigieg,We should all be proud that has nominated a cabinet that looks like America—the first ever that is evenly divided by gender and the first where the majority are people of color.,0.43333333333333335,0.5555555555555555
408,408,petebuttigieg,"As has said, it's time to stop just talking about infrastructure and to actually start building an infrastructure.",0.0,0.1
409,409,petebuttigieg,"On day one, the Biden administration will be ready to lead and tackle both the public health and economic crises head-on. The American Rescue plan is the first step.",0.13,0.21999999999999997
410,410,petebuttigieg,Thrilled for my friend —and our party!,0.75,0.7
411,411,petebuttigieg,"In one week we will have a president and vice president with integrity and decency, qualities we need more than ever.",0.5,0.5
412,412,petebuttigieg,"It was great speaking, Senator. Appreciate your leadership and interest in ensuring we develop infrastructure that works for all in our home state and across the country.",0.8,0.75
413,413,petebuttigieg,"Thank you, . I'm honored to have your support and looking forward to working together.",0.0,0.0
414,414,petebuttigieg,"If confirmed, as Secretary, I will ensure that the Department of Transportation carries out its most fundamental mission of ensuring safety for both travelers and workers.",0.45,0.75
415,415,petebuttigieg,"I'm hearing from a broad coalition of Americans—from every community and across political lines—who see enormous opportunities for job creation, equity, and climate achievement when it comes to advancing America's infrastructure.",0.020833333333333332,0.4375
416,416,petebuttigieg,"Words have consequences, especially the words of a president and his allies. Today those consequences include violent rioters attacking our Capitol to overthrow the American democratic process. This must end, and democracy must prevail.",-0.26666666666666666,0.6666666666666666
417,417,petebuttigieg,"On January 20th, we will have a new president whose first instinct is to unite—not divide. That moment can't come soon enough.",0.09659090909090909,0.32196969696969696
418,418,petebuttigieg,Democracy defines the American project. We cannot let our nation's commitment to democratic values become a casualty of this chaotic and divisive era in our history.,0.0,0.0
419,419,tedcruz,"Mack is a good friend, and a Houston legend. Congrats!",0.875,0.6000000000000001
420,420,tedcruz,2/2 NYT also “picks” this statement: “China had it partially correct with one child rule.” What the hell???,-0.1,0.3
421,421,tedcruz,"Wow. NYT inadvertently agrees with me, that movie villains like Thanos embody today’s rabid environmentalists. “We don’t need more people in the world. We have too many already. Our climate is hemorrhaging with global warming.” That? “Times Pick.” I’m sure.",0.32,0.5777777777777777
422,422,tedcruz,Damn. Brady. 🐐,0.0,0.0
423,423,tedcruz,“Learn to code...” Dems tell the steel-workers.,0.0,0.0
424,424,tedcruz,Unbelievable.,-0.25,1.0
425,425,tedcruz,yes!,0.0,0.0
426,426,tedcruz,helpful,0.0,0.0
427,427,tedcruz,Dems value Democracy so much that... [checks notes] ...they want to make sure the voters can NEVER AGAIN choose to vote for a candidate the Dems disapprove of.,0.35,0.5444444444444444
428,428,tedcruz,Excellent advice.,1.0,1.0
429,429,tedcruz,strong,0.4333333333333333,0.7333333333333333
430,430,tedcruz,"For the backstory of what happened in DC last week and how Senate Dems voted to turn their back on fracking, on Keystone Pipeline workers &amp; how they stopped an amendment that would prevent illegal immigrants from receiving stimulus checks, watch Verdict:",-0.16666666666666666,0.18888888888888888
431,431,tedcruz,No good.,-0.35,0.6000000000000001
432,432,tedcruz,yup,0.0,0.0
433,433,tedcruz,I’m sure this has NOTHING to do with Biden ignoring the science &amp; overruling the CDC.... OpenSchoolsNow,0.5,0.8888888888888888
434,434,tedcruz,Verdict is live. Tune in now!,0.17045454545454544,0.5
435,435,tedcruz,"Big Tech ostentatiously cutting off GOP $$. Well, these were Microsoft’s top recipients of campaign $$ in 2020. Notice a pattern? 🤷🏻‍♂️",-0.033333333333333326,0.5
436,436,tedcruz,classic.,0.16666666666666666,0.16666666666666666
437,437,tedcruz,. I am not remotely cool enough to be,-0.0875,0.575
438,438,tedcruz,"Definitely. The Biden admin should follow the law. The sanctions passed both Houses of Congress with overwhelming bipartisan support. The sanctions are MANDATORY. Now is NOT time for Biden to go soft on Russia, especially in light of the disgraceful Navalny sentence.",0.35,0.7125
439,439,tedcruz,Verdict is live from Miami tonight at 8:00pm eastern! Make sure you’re subscribed to YAFtv on YouTube to watch and submit your questions for and me to answer during the LIVE mailbag segment.,0.2689393939393939,0.6296296296296297
440,440,tedcruz,The Biden admin needs to stop messing around and listen to the scientists. Open up the schools now! Kids are being hurt.,0.0,0.5
441,441,tedcruz,Twitter is a terrifying place. Verdict,-1.0,1.0
442,442,tedcruz,Worth watching.,0.3,0.1
443,443,tedcruz,Quel surprise.,0.0,0.0
444,444,tedcruz,I’ll lift the hold when the Biden admin commits to keep the massive Chinese Communist Party spy operation Huawei on the Entity List.,0.0,0.5
445,445,tedcruz,As you wish.... 🤷🏻‍♂️,0.0,0.0
446,446,tedcruz,Teachers unions over kids yet again.,0.0,0.0
447,447,tedcruz,"Subscribe to YAFtv on YouTube to watch and submit your questions for and me to answer in the LIVE mailbag segment of Verdict on Friday, February 5 at 8:00 pm eastern.",0.13636363636363635,0.5
448,448,tedcruz,Republicans need to do everything we can to fight back against Team Biden’s flood of pro-China nominees.,0.0,0.0
449,449,tedcruz,Will Joe Biden listen to the science?,0.0,0.0
450,450,tedcruz,You do not want to miss my full interview with .,0.35,0.55
451,451,tedcruz,"NYC is a great city...except for the idiot politicians who shut down every restaurant, theatre, synagogue, or small business. The madness must end. Come to Texas!",-0.11701388888888889,0.5597222222222222
452,452,tedcruz,Week 2 Dem message on “unity”: please keep discriminating based on race.,0.0,0.0
453,453,tedcruz,but of course,0.0,0.0
454,454,tedcruz,"CNN: Biden administration putting kids in cages. Tragically, as a result of the promise of amnesty, more unaccompanied children are being put into the custody of human traffickers and facing horrific abuse.",-0.16666666666666666,0.5333333333333333
455,455,tedcruz,A policy shift to watch: Joe Biden’s Cabinet picks and their embrace of Communist China. Verdict,0.0,0.0
456,456,tedcruz,Blue horseshoe loves GameStop.,0.0,0.1
457,457,tedcruz,"It’s never their own jobs the Left wants to destroy, it’s always your job. Verdict",0.15000000000000002,0.275
458,458,tedcruz,sigh. and I have no defense. We forgot our good friend the cactus.,0.7,0.6000000000000001
459,459,tedcruz,"Now CNN is doing (inadvertent) Verdict promos! Heavily excerpted, it’s their typically dishonest reporting, but watch &amp; judge for yourself:",-0.25,0.5
460,460,tedcruz,It’s been a wild 5 years. To put it mildly. God bless our great Nation.,0.41111111111111115,0.5499999999999999
461,461,tedcruz,"Today’s Democrat Party is the party of Wall Street, Big Tech, and Hollywood and they’ve turned their back on working men and women. Verdict",0.0,0.05
462,462,tedcruz,yup.,0.0,0.0
463,463,tedcruz,"We shouldn’t have one rule for rich hedge funds in Manhattan and a different set of rules for every other American. For my full discussion about Robinhood and GameStop, click the link to watch the latest episode of Verdict:",0.18333333333333335,0.5291666666666667
464,464,tedcruz,"Steal from the poor, give to the rich? Listen to the latest episode of Verdict where and I discuss the latest on GameStop and who Joe Biden is appointing to his cabinet.",0.24375,0.7875
465,465,tedcruz,How the hell does this make sense??,0.0,0.0
466,466,tedcruz,Confused about what happened this week with GameStop and Robin Hood? This column is very insightful and helpful for understanding the details. The same rules should apply to everybody—rich &amp; poor alike.,-0.15000000000000002,0.43125
467,467,tedcruz,yes,0.0,0.0
468,468,tedcruz,"Union bosses are exploiting the pandemic and barring students from attending public schools. Back in September, I spoke with former Education Secretary Betsy DeVos about the importance of school choice on Verdict. Watch part of our discussion below.",0.0,0.022222222222222223
469,469,tedcruz,Wonder where “all the hype” came from....,0.0,0.0
470,470,tedcruz,Joe Biden’s agenda continues to harm America’s workers.,0.0,0.0
471,471,tedcruz,Fully agree. 👇,0.0,0.0
472,472,tedcruz,Listen to the Canadians.,0.0,0.0
473,473,tedcruz,I’m sure CNN will cover this diligently.,0.5,0.8888888888888888
474,474,tedcruz,🤔,0.0,0.0
475,475,tedcruz,"With the Radicals in charge, the policies of the Socialist Left will be on full display. Don’t be surprised when Democrats overreach. Verdict",0.15,0.4833333333333334
476,476,tedcruz,"Uh, no. You should buy this book instead:",0.0,0.0
477,477,tedcruz,This is bull$&amp;!,0.0,0.0
478,478,tedcruz,"And then in March 2019, Thomas-Greenfield again said she did not see the U.S. as competing with China for influence in Africa and with African leaders and that our role was ""to ensure that they have the capacity to strike and negotiate better deals with the Chinese.""",0.16666666666666666,0.16666666666666666
479,479,tedcruz,"In May 2014, Thomas-Greenfield said she was not concerned about China buying its way into controlling Africa, that African leaders should work to get the best possible deal with China, and in fact we were also ""working closely with the Chinese.""",0.25,0.325
480,480,tedcruz,"In October 2013, she said it again. Here's video.",0.0,0.0
481,481,tedcruz,"On July 24, 2013, Thomas-Greenfield told the Senate, ""I do not see us as competing"" with China in Africa.",0.0,0.0
482,482,tedcruz,"In 2006, at the State Department, Thomas-Greenfield said she was not concerned about China's growing power in Africa.",0.0,0.0
483,483,tedcruz,"After I questioned Linda Thomas-Greenfield this morning about her embrace of China in a Confucius Institute speech, some said her praise of the Chinese Communist Party was a one-off. No it wasn't. Let’s go to the archives.",0.0,0.0
484,484,tedcruz,Biden admin unity update. ⬇️,0.0,0.0
485,485,tedcruz,Totally unacceptable.,0.0,0.75
486,486,tedcruz,"Rich, out-of-touch Dems lecture the thousands of blue-collar union members whose jobs are being deliberately destroyed by the Biden admin: Make “better choices.” While you’re at it, don’t forget “Let them eat cake!”",0.5,0.625
487,487,tedcruz,"This is BAD. The CCP uses Confucius Institutes for propaganda &amp; espionage. Congress passed bipartisan legislation, which I authored, closing dozens of them. Why did Biden’s UN Ambassador nominee give a paid speech at a Confucius Institute praising China?",-0.3999999999999999,0.3833333333333333
488,488,tedcruz,"With a stroke of a pen, Joe Biden has told union workers: Your jobs don’t matter. Now Biden’s nominees are getting cozy with China!",-0.24999999999999997,0.75
489,489,tedcruz,The union bosses win again.,0.8,0.4
490,490,tedcruz,"When the impeachment trial begins next month, Democrats will be continuing their petty, vindictive ways instead of delivering aid to the American people. Verdict",0.0,0.0
491,491,tedcruz,Is WaPo’s position really that WaPo headlines are inherently unreliable? Even when they’re quoting Biden verbatim? “I will not ban fracking. Period.” Pretty unambiguous.,0.225,0.6
492,492,tedcruz,"Striking: “Nearly $132 million in anonymous money backed [Joe Biden’s] White House bid, compared to nearly $22 million to aid President Donald Trump.” Despite their rhetoric, today’s Dems are the party of the rich, those who depend on government power for their wealth.",0.215,0.51
493,493,tedcruz,"For Democrats, their partisan hatred is a much higher priority than working for the American people and doing something about the pandemic. So much for Biden’s calls for unity.",0.15,0.2333333333333333
494,494,tedcruz,thx. done.,0.0,0.0
495,495,tedcruz,nice!,0.75,1.0
496,496,tedcruz,"WaPo confirms that YES, on his 1st day in office, Joe Biden destroyed 11,000 jobs (including 8000 union jobs). But, it says, they’re construction jobs so are only temporary. ALL construction jobs are temporary. Presidents still shouldn’t destroy them.",-0.1,0.5
497,497,tedcruz,"We are the Borg. There is only one view. Any contrary view does not exist, or must be assimilated. Journalism does not exist. Only orthodoxy. And conformity.",0.0,1.0
498,498,tedcruz,Republicans press constitutional amendment term-limiting members of Congress | Fox News,0.0,0.0
499,499,tedcruz,Yes!,0.0,0.0
500,500,tedcruz,"Judge for yourself. If you want to learn the full, inside story of what really happened during the certification vote and the Capitol riot on Jan 6—without the media spin—watch here on the latest episode of Verdict:",0.35000000000000003,0.5499999999999999
501,501,tedcruz,Yes! Blessings.,0.0,0.0
502,502,tedcruz,nan,0.0,0.0
503,503,tedcruz,"All jokes aside, is a moron. It’s your party that believes in govt power: to shut your business, to oppress your faith &amp; to censor your speech. Anyone who disagrees, they try to cancel. BTW, a lot of folks in Hollywood are conservative—&amp; muzzled by the fascist Left.",-0.4,0.5
504,504,tedcruz,Who could possibly have predicted this?,0.0,1.0
505,505,tedcruz,. if you dare to notice all the Dem cities that are magically allowing small businesses to open up—mere HOURS after Biden was sworn in—that will make the media narrative that much harder. (It’s not like Pfizer announced a vaccine mere hours after the Nov election....),-0.06999999999999999,0.48
506,506,tedcruz,"They’re all dead. So I think we’re good. And Walt Disney was a Republican. Even though you behave online like a Marxist with Tourette’s (screaming “F U! F U!” is really, really clever), your movies are typically pretty funny. I’m sure you hate that I enjoy them.",0.19583333333333336,0.7652777777777778
507,507,tedcruz,The Post didn’t think that when Republicans had control of the Senate. Wonder why? 🤔,0.0,0.0
508,508,tedcruz,Not a record to aspire to.,0.0,0.0
509,509,tedcruz,Steve Cox served the men and women of East Texas well &amp; faithfully during his tenure as U.S. Attorney. I am grateful for Steve’s service to Texas and wish my friend the very best as he embarks on the next chapter of his career.,0.5,0.195
510,510,tedcruz,If only we knew the Senate Majority Leader....,0.0,1.0
511,511,tedcruz,Politico gets it right.,0.2857142857142857,0.5357142857142857
512,512,tedcruz,Fantasia. It was playing at a film revival. It scared me; I cried—I was 4. My Mom had to take me out. Good times.,0.7,0.6000000000000001
513,513,tedcruz,"Earlier this evening my staff reached out to leaders to make sure TX Guardsmen are okay &amp; that they're being taken care of while serving in our Nation's capital. This should NEVER have been an issue, but glad to hear they have been welcomed back inside the Capitol.",0.3,0.5777777777777777
514,514,tedcruz,This is WRONG. And needs to be corrected immediately.,-0.5,0.9
515,515,tedcruz,The new CNN uniforms are very fetching.,0.16818181818181818,0.37727272727272726
516,516,tedcruz,nan,0.0,0.0
517,517,tedcruz,"Who do you stand with? Paris or Pittsburgh? If you support blue-collar union workers, if you stand for jobs, get your free bumper sticker here:",0.4,0.8
518,518,tedcruz,"Charming, civil, educated response. ⁦⁩ If you’re a rich, angry Hollywood celebrity, today’s Dems are the party for you. If you’re blue-collar, if you’re a union member, if you work in energy or manufacturing...not so much. JobsMatter",0.19374999999999998,0.7375
519,519,tedcruz,.⁦⁩ singing Amazing Grace at the Biden Inauguration. May God bless the United States of America. 🇺🇸🇺🇸🇺🇸,0.6000000000000001,0.9
520,520,tedcruz,Biden takes the oath. May God bless the United States of America. 🇺🇸🇺🇸🇺🇸,0.0,0.0
521,521,tedcruz,. singing at the Biden Inauguration. Beautiful. 🇺🇸🇺🇸,0.85,1.0
522,522,tedcruz,.⁦⁩ singing the national anthem at the Biden Inauguration. 🇺🇸🇺🇸🇺🇸,0.0,0.0
523,523,tedcruz,Right answers.,0.2857142857142857,0.5357142857142857
524,524,tedcruz,Extraordinary courage. Putin is a KGB thug &amp; there is incredible power in shining sunlight on his oppression.,0.6166666666666667,0.95
525,525,tedcruz,I do love Doritos.,0.5,0.6
526,526,tedcruz,"True: “The GOP should be America’s blue-collar, populist, outsider party, dedicated to individual and religious freedom. It should be the party that stands up to China. And it should do all this without saying or doing crazy things.”",-0.0625,0.55
527,527,tedcruz,yes,0.0,0.0
528,528,tedcruz,That would make too much sense.,0.2,0.2
